fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.2654867256637168,0.3424657534246575,0.32,0.0890410958904109,0.1168614357262101,0.0895522388059701,0.1696113074204946,0.479441997063148,0.4881889763779523,0.1137724550898204,0.15384615384615388,0.3999999999999999
0.5044247787610621,0.1986301369863013,0.42,0.1027397260273972,0.335559265442404,0.0746268656716417,0.0282685512367491,0.6850220264317244,0.3543307086614171,0.1736526946107784,0.16923076923076927,0.6000000000000001
0.5044247787610621,0.2123287671232876,0.44,0.1027397260273972,0.337228714524207,0.0597014925373134,0.0212014134275618,0.6850220264317244,0.3543307086614171,0.1796407185628742,0.16923076923076927,0.6000000000000001
0.2920353982300885,0.2808219178082192,0.24,0.0753424657534246,0.1001669449081802,0.208955223880597,0.3498233215547703,0.4353891336270266,0.417322834645669,0.125748502994012,0.15384615384615388,0.6000000000000001
0.3893805309734514,0.2328767123287671,0.31,0.1301369863013698,0.1352253756260434,0.2686567164179104,0.3250883392226149,0.5932452276064595,0.4566929133858264,0.1796407185628742,0.16923076923076927,0.6000000000000001
0.3539823008849557,0.2397260273972602,0.3,0.1438356164383561,0.1068447412353923,0.4328358208955224,0.4558303886925795,0.55286343612336,0.4409448818897634,0.1197604790419162,0.15384615384615388,0.3999999999999999
0.247787610619469,0.1643835616438356,0.29,0.1164383561643835,0.1252086811352253,0.373134328358209,0.2332155477031802,0.4684287812041106,0.5118110236220472,0.2095808383233533,0.39999999999999997,0.3999999999999999
0.4601769911504425,0.3698630136986301,0.39,0.1575342465753424,0.1185308848080133,0.2985074626865672,0.1872791519434629,0.6483113069016184,0.4960629921259842,0.2275449101796407,0.4769230769230769,0.8
0.4424778761061947,0.4452054794520548,0.12,0.136986301369863,0.1168614357262101,0.4328358208955224,0.2402826855123674,0.6299559471365654,0.4409448818897634,0.18562874251497,0.30769230769230765,0.6000000000000001
0.4159292035398231,0.3356164383561643,0.26,0.1712328767123287,0.1302170283806343,0.3582089552238806,0.2862190812720848,0.7107195301027929,0.393700787401575,0.1736526946107784,0.19999999999999984,0.3999999999999999
0.4778761061946903,0.2534246575342465,0.2,0.6917808219178081,0.0984974958263772,0.1791044776119403,0.1554770318021201,0.8392070484581637,0.3307086614173227,0.215568862275449,0.12307692307692297,0.6000000000000001
0.4778761061946903,0.2534246575342465,0.2,0.6917808219178081,0.0984974958263772,0.1791044776119403,0.1554770318021201,0.8392070484581637,0.3307086614173227,0.215568862275449,0.12307692307692297,0.6000000000000001
0.6194690265486726,0.2808219178082192,0.66,0.1883561643835616,0.1819699499165275,0.0746268656716417,0.0282685512367491,0.567547723935391,0.2440944881889759,0.2455089820359281,0.4769230769230769,0.8
0.5044247787610621,0.2191780821917808,0.5,0.2465753424657534,0.1585976627712854,0.0597014925373134,0.0247349823321554,0.5822320117474362,0.4251968503937005,0.2994011976047904,0.4769230769230769,0.3999999999999999
0.7787610619469028,0.1027397260273972,0.62,0.1164383561643835,0.1168614357262101,0.0746268656716417,0.0530035335689045,0.7437591776798911,0.3307086614173227,0.2035928143712575,0.19999999999999984,0.6000000000000001
0.336283185840708,0.3013698630136986,0.08,0.0821917808219178,0.1552587646076794,0.2238805970149253,0.1342756183745583,0.4207048458149813,0.3070866141732282,0.1137724550898204,0.39999999999999997,0.3999999999999999
0.2920353982300885,0.363013698630137,0.01,0.1095890410958904,0.1101836393989983,0.2388059701492537,0.1130742049469964,0.4574155653450873,0.4724409448818893,0.2455089820359281,0.5076923076923076,0.8
0.6460176991150444,0.3938356164383561,0.53,0.1712328767123287,0.1936560934891485,0.0895522388059701,0.0530035335689045,0.6703377386196792,0.3385826771653542,0.3053892215568863,0.5846153846153844,0.8
0.3805309734513274,0.2123287671232876,0.45,0.0684931506849315,0.0667779632721202,0.0746268656716417,0.0353356890459364,0.3472834067547836,0.4803149606299213,0.2215568862275449,0.6307692307692306,0.6000000000000001
0.2831858407079646,0.2123287671232876,0.32,0.1301369863013698,0.1135225375626043,0.417910447761194,0.1837455830388692,0.5381791483113005,0.4488188976377953,0.18562874251497,0.2923076923076923,0.3999999999999999
0.6991150442477876,0.1095890410958904,0.54,0.0958904109589041,0.1168614357262101,0.1641791044776119,0.0812720848056537,0.7070484581497851,0.2913385826771648,0.6167664670658684,0.21538461538461545,0.8
0.5575221238938054,0.184931506849315,0.47,0.0616438356164383,0.1769616026711185,0.0746268656716417,0.0282685512367491,0.5969162995594672,0.4409448818897634,0.2514970059880239,0.21538461538461545,0.6000000000000001
0.5575221238938054,0.184931506849315,0.47,0.0616438356164383,0.1769616026711185,0.0746268656716417,0.0282685512367491,0.5969162995594672,0.4409448818897634,0.2514970059880239,0.21538461538461545,0.6000000000000001
0.6460176991150444,0.3082191780821917,0.5,0.1164383561643835,0.1168614357262101,0.0746268656716417,0.0918727915194346,0.7731277533039673,0.2992125984251967,0.2694610778443114,0.35384615384615364,0.6000000000000001
0.8141592920353984,0.2534246575342465,0.67,0.1438356164383561,0.1352253756260434,0.0746268656716417,0.0318021201413427,0.6262848751835577,0.2204724409448815,0.3592814371257485,0.5538461538461538,0.6000000000000001
0.4424778761061947,0.3013698630136986,0.31,0.1301369863013698,0.1285475792988313,0.208955223880597,0.1413427561837456,0.5748898678414207,0.2913385826771648,0.3532934131736528,0.24615384615384606,0.6000000000000001
0.3982300884955752,0.4623287671232876,0.0,0.1164383561643835,0.1402337228714524,0.1492537313432836,0.0706713780918728,0.6850220264317244,0.4803149606299213,0.2994011976047904,0.15384615384615388,0.6000000000000001
0.2743362831858408,0.3732876712328767,0.0,0.1027397260273972,0.1302170283806343,0.1044776119402985,0.0459363957597173,0.5381791483113005,0.417322834645669,0.2395209580838323,0.13846153846153858,0.3999999999999999
0.7876106194690267,0.2808219178082192,0.79,0.2671232876712328,0.1803005008347245,0.3283582089552239,0.2508833922261484,0.8612334801762245,0.3464566929133856,0.2634730538922156,0.7076923076923075,0.3999999999999999
0.1327433628318584,0.0616438356164383,0.4,0.0342465753424657,0.0901502504173622,0.5895522388059701,0.5618374558303887,0.0829662261380264,0.401574803149606,0.155688622754491,0.5384615384615384,0.6000000000000001
0.1858407079646018,0.4315068493150684,0.01,0.1027397260273972,0.1101836393989983,0.2388059701492537,0.0918727915194346,0.3986784140969206,0.6377952755905509,0.1676646706586826,0.6769230769230768,0.6000000000000001
0.6106194690265487,0.1986301369863013,0.52,0.1438356164383561,0.1135225375626043,0.417910447761194,0.1731448763250883,0.7364170337738614,0.4094488188976375,0.3293413173652695,0.39999999999999997,0.3999999999999999
0.5221238938053098,0.2054794520547945,0.66,0.1404109589041096,0.1736227045075123,0.1641791044776119,0.0812720848056537,0.5088105726872243,0.393700787401575,0.2514970059880239,0.5076923076923076,0.8
0.6460176991150444,0.2123287671232876,0.66,0.1506849315068493,0.1619365609348914,0.1343283582089552,0.0600706713780918,0.7290748898678459,0.3228346456692912,0.311377245508982,0.30769230769230765,0.8
0.7079646017699115,0.1780821917808219,0.66,0.1164383561643835,0.1268781302170283,0.1343283582089552,0.1236749116607773,0.8024963289280436,0.3385826771653542,0.2095808383233533,0.21538461538461545,0.6000000000000001
0.3185840707964601,0.3972602739726026,0.23,0.0753424657534246,0.1452420701168614,0.1940298507462686,0.2650176678445229,0.530837004405285,0.3543307086614171,0.2215568862275449,0.15384615384615388,0.3999999999999999
0.3539823008849557,0.226027397260274,0.31,0.1164383561643835,0.1235392320534223,0.2985074626865672,0.1554770318021201,0.5969162995594672,0.4960629921259842,0.3473053892215569,0.23076923076923075,0.6000000000000001
0.6460176991150444,0.3150684931506849,0.66,0.1095890410958904,0.1001669449081802,0.0746268656716417,0.1095406360424028,0.6703377386196792,0.2440944881889759,0.1377245508982036,0.24615384615384606,0.3999999999999999
0.6991150442477876,0.2328767123287671,0.63,0.0753424657534246,0.0984974958263772,0.0746268656716417,0.0318021201413427,0.6409691629956029,0.1968503937007875,0.3233532934131736,0.27692307692307677,0.3999999999999999
0.7256637168141593,0.3390410958904109,0.66,0.3356164383561644,0.1185308848080133,0.0895522388059701,0.127208480565371,0.8906020558003007,0.2598425196850389,0.2395209580838323,0.24615384615384606,0.8
0.7256637168141593,0.3390410958904109,0.66,0.3356164383561644,0.1185308848080133,0.0895522388059701,0.127208480565371,0.8906020558003007,0.2598425196850389,0.2395209580838323,0.24615384615384606,0.8
0.5132743362831859,0.3116438356164383,0.61,0.1164383561643835,0.1068447412353923,0.1492537313432836,0.0636042402826855,0.7290748898678459,0.3307086614173227,0.215568862275449,0.09230769230769219,0.3999999999999999
0.424778761061947,0.1027397260273972,0.53,0.1027397260273972,0.1035058430717863,0.0746268656716417,0.0424028268551236,0.4500734214390576,0.3622047244094486,0.4790419161676646,0.5538461538461538,0.8
0.2920353982300885,0.0821917808219178,0.4,0.047945205479452,0.073455759599332,0.1492537313432836,0.0671378091872791,0.4867841409691635,0.4566929133858264,0.3233532934131736,0.04615384615384589,0.6000000000000001
0.3982300884955752,0.1095890410958904,0.48,0.0616438356164383,0.0918196994991652,0.373134328358209,0.1413427561837456,0.4867841409691635,0.4566929133858264,0.4251497005988025,0.33846153846153826,0.6000000000000001
0.6106194690265487,0.226027397260274,0.5,0.1438356164383561,0.1101836393989983,0.2686567164179104,0.1448763250883392,0.7511013215859066,0.4094488188976375,0.4670658682634732,0.39999999999999997,0.6000000000000001
0.424778761061947,0.1027397260273972,0.53,0.1027397260273972,0.1035058430717863,0.0746268656716417,0.0424028268551236,0.4500734214390576,0.3622047244094486,0.4790419161676646,0.5538461538461538,0.8
0.6017699115044248,0.3458904109589041,0.66,0.363013698630137,0.1268781302170283,0.0746268656716417,0.0636042402826855,0.6409691629956029,0.2913385826771648,0.3952095808383233,0.7538461538461538,0.6000000000000001
0.3274336283185841,0.0958904109589041,0.42,0.0753424657534246,0.1135225375626043,0.1492537313432836,0.0742049469964664,0.5381791483113005,0.3700787401574801,0.281437125748503,0.15384615384615388,0.6000000000000001
0.2743362831858408,0.2671232876712329,0.28,0.0821917808219178,0.1252086811352253,0.3283582089552239,0.1696113074204946,0.5822320117474362,0.5354330708661417,0.2455089820359281,0.12307692307692297,0.3999999999999999
0.2831858407079646,0.2328767123287671,0.26,0.0684931506849315,0.1268781302170283,0.3283582089552239,0.166077738515901,0.5895741556534517,0.5433070866141732,0.2455089820359281,0.12307692307692297,0.6000000000000001
0.0884955752212389,0.5,0.05,0.0342465753424657,0.0550918196994991,0.1641791044776119,0.2897526501766784,0.1710719530102835,0.6456692913385824,0.2934131736526946,0.6923076923076922,1.0
0.8053097345132743,0.2020547945205479,0.68,0.136986301369863,0.1218697829716193,0.2388059701492537,0.1307420494699646,0.831864904552134,0.2519685039370078,0.281437125748503,0.24615384615384606,0.6000000000000001
0.4336283185840708,0.1712328767123287,0.52,0.0753424657534246,0.1168614357262101,0.0746268656716417,0.0706713780918728,0.5822320117474362,0.3464566929133856,0.1077844311377245,0.16923076923076927,0.3999999999999999
0.654867256637168,0.1712328767123287,0.76,0.2260273972602739,0.0901502504173622,0.0895522388059701,0.1130742049469964,0.7584434654919221,0.3779527559055116,0.1616766467065868,0.7076923076923075,0.8
0.1769911504424778,0.4212328767123288,0.02,0.4794520547945204,0.1836393989983305,1.0,0.4169611307420495,0.6850220264317244,0.5748031496062991,0.1197604790419162,0.23076923076923075,0.3999999999999999
0.6106194690265487,0.321917808219178,0.59,0.1164383561643835,0.1252086811352253,0.1791044776119403,0.1519434628975265,0.6409691629956029,0.3464566929133856,0.1916167664670659,0.39999999999999997,0.6000000000000001
0.3628318584070796,0.4417808219178082,0.22,0.0958904109589041,0.0868113522537562,0.1194029850746268,0.127208480565371,0.4574155653450873,0.2834645669291338,0.1317365269461078,0.15384615384615388,0.3999999999999999
0.1769911504424778,0.4212328767123288,0.02,0.4794520547945204,0.1836393989983305,1.0,0.4169611307420495,0.6850220264317244,0.5748031496062991,0.1197604790419162,0.23076923076923075,0.3999999999999999
0.6725663716814159,0.2465753424657534,0.54,0.1164383561643835,0.1218697829716193,0.2686567164179104,0.2049469964664311,0.7290748898678459,0.2834645669291338,0.1676646706586826,0.32307692307692293,0.6000000000000001
0.6017699115044248,0.3287671232876712,0.49,0.1232876712328767,0.1218697829716193,0.1343283582089552,0.1236749116607773,0.6850220264317244,0.3228346456692912,0.1796407185628742,0.32307692307692293,0.6000000000000001
0.2743362831858408,0.3904109589041095,0.05,0.1232876712328767,0.1051752921535893,0.208955223880597,0.0742049469964664,0.5381791483113005,0.4094488188976375,0.1676646706586826,0.10769230769230767,0.3999999999999999
0.4601769911504425,0.2191780821917808,0.47,0.1095890410958904,0.0851419031719532,0.1194029850746268,0.07773851590106,0.5895741556534517,0.393700787401575,0.1916167664670659,0.36923076923076914,0.6000000000000001
0.654867256637168,0.184931506849315,0.66,0.1438356164383561,0.1352253756260434,0.1641791044776119,0.0848056537102473,0.6997063142437696,0.3464566929133856,0.1796407185628742,0.36923076923076914,0.8
0.6991150442477876,0.2328767123287671,0.49,0.2465753424657534,0.0968280467445742,0.373134328358209,0.1519434628975265,0.5895741556534517,0.2440944881889759,0.1437125748502994,0.18461538461538457,0.1999999999999999
0.3893805309734514,0.2123287671232876,0.34,0.1095890410958904,0.1135225375626043,0.373134328358209,0.2826855123674912,0.6336270190895874,0.5039370078740153,0.1736526946107784,0.16923076923076927,0.6000000000000001
0.2212389380530973,0.4212328767123288,0.16,0.0684931506849315,0.1469115191986644,0.208955223880597,0.2508833922261484,0.479441997063148,0.417322834645669,0.18562874251497,0.13846153846153858,0.3999999999999999
0.4690265486725664,0.1917808219178082,0.53,0.3972602739726028,0.1419031719532552,0.0746268656716417,0.0459363957597173,0.6262848751835577,0.417322834645669,0.2934131736526946,0.5076923076923076,0.8
0.3716814159292037,0.273972602739726,0.34,0.1232876712328767,0.1252086811352253,0.3432835820895522,0.4098939929328622,0.5969162995594672,0.4094488188976375,0.1676646706586826,0.16923076923076927,0.3999999999999999
0.3539823008849557,0.4143835616438355,0.24,0.3904109589041096,0.1752921535893153,0.4477611940298507,0.4522968197879858,0.831864904552134,0.4566929133858264,0.4431137724550898,0.13846153846153858,0.3999999999999999
0.5309734513274336,0.2465753424657534,0.64,0.0890410958904109,0.1652754590984975,0.0746268656716417,0.0494699646643109,0.5088105726872243,0.4094488188976375,0.1976047904191617,0.5076923076923076,0.6000000000000001
0.2123893805309734,0.3150684931506849,0.12,0.0684931506849315,0.1318864774624374,0.4925373134328358,0.4169611307420495,0.4060205580029503,0.5511811023622046,0.089820359281437,0.32307692307692293,0.3999999999999999
0.6460176991150444,0.1780821917808219,0.51,0.0753424657534246,0.1819699499165275,0.0895522388059701,0.0494699646643109,0.6997063142437696,0.393700787401575,0.2574850299401198,0.30769230769230765,0.6000000000000001
0.1946902654867256,0.4452054794520548,0.0,0.0616438356164383,0.0901502504173622,0.4925373134328358,0.1625441696113074,0.55286343612336,0.6929133858267718,0.2095808383233533,0.23076923076923075,0.3999999999999999
0.1769911504424778,0.4931506849315068,0.03,0.0958904109589041,0.0784641068447412,0.4626865671641791,0.1484098939929328,0.3766519823788599,0.6141732283464565,0.1377245508982036,0.6,0.8
0.2743362831858408,0.5753424657534246,0.2,0.0753424657534246,0.0584307178631051,0.208955223880597,0.1908127208480565,0.3986784140969206,0.4881889763779523,0.0658682634730538,0.38461538461538447,0.3999999999999999
0.5221238938053098,0.0821917808219178,0.47,0.0821917808219178,0.0901502504173622,0.0746268656716417,0.0636042402826855,0.567547723935391,0.3228346456692912,0.3413173652694611,0.39999999999999997,0.8
0.1769911504424778,0.4931506849315068,0.03,0.0958904109589041,0.0784641068447412,0.4626865671641791,0.1484098939929328,0.3766519823788599,0.6141732283464565,0.1377245508982036,0.6,0.8
0.1592920353982301,0.3767123287671233,0.08,0.0821917808219178,0.0550918196994991,0.2686567164179104,0.1484098939929328,0.3546255506607991,0.590551181102362,0.0958083832335329,0.46153846153846156,0.6000000000000001
0.4336283185840708,0.452054794520548,0.22,0.0684931506849315,0.1085141903171953,0.0746268656716417,0.0918727915194346,0.6409691629956029,0.4094488188976375,0.1377245508982036,0.33846153846153826,0.6000000000000001
0.3982300884955752,0.273972602739726,0.33,0.0273972602739726,0.0968280467445742,0.1194029850746268,0.0848056537102473,0.567547723935391,0.393700787401575,0.1616766467065868,0.13846153846153858,0.3999999999999999
0.7256637168141593,0.4931506849315068,0.63,0.1027397260273972,0.1268781302170283,0.1791044776119403,0.1024734982332155,0.7070484581497851,0.2834645669291338,0.1616766467065868,0.30769230769230765,0.6000000000000001
0.5221238938053098,0.0821917808219178,0.47,0.0821917808219178,0.0901502504173622,0.0746268656716417,0.0636042402826855,0.567547723935391,0.3228346456692912,0.3413173652694611,0.39999999999999997,0.8
0.2831858407079646,0.2945205479452055,0.35,0.0890410958904109,0.1035058430717863,0.2985074626865672,0.2120141342756183,0.5381791483113005,0.401574803149606,0.1377245508982036,0.12307692307692297,0.3999999999999999
0.68141592920354,0.184931506849315,0.63,0.0958904109589041,0.1318864774624374,0.0746268656716417,0.0424028268551236,0.7584434654919221,0.3307086614173227,0.0958083832335329,0.16923076923076927,0.3999999999999999
0.5132743362831859,0.1986301369863013,0.55,0.1575342465753424,0.1068447412353923,0.3134328358208955,0.1696113074204946,0.6997063142437696,0.3228346456692912,0.3353293413173653,0.23076923076923075,0.6000000000000001
0.68141592920354,0.184931506849315,0.63,0.0958904109589041,0.1318864774624374,0.0746268656716417,0.0424028268551236,0.7584434654919221,0.3307086614173227,0.0958083832335329,0.16923076923076927,0.3999999999999999
0.3008849557522124,0.3767123287671233,0.3,0.0753424657534246,0.0801335559265442,0.5522388059701492,0.1978798586572438,0.4207048458149813,0.4094488188976375,0.1377245508982036,0.27692307692307677,0.6000000000000001
0.5752212389380531,0.226027397260274,0.73,0.1575342465753424,0.0901502504173622,0.0746268656716417,0.0565371024734982,0.6262848751835577,0.3385826771653542,0.1976047904191617,0.4307692307692307,0.6000000000000001
0.2123893805309734,0.3424657534246575,0.18,0.0410958904109589,0.0834724540901502,0.0895522388059701,0.1554770318021201,0.3693098384728301,0.2677165354330708,0.1616766467065868,0.13846153846153858,0.3999999999999999
0.7079646017699115,0.1301369863013698,0.72,0.0890410958904109,0.1001669449081802,0.0746268656716417,0.0812720848056537,0.6336270190895874,0.1102362204724407,0.2934131736526946,0.21538461538461545,1.0
0.9734513274336284,0.386986301369863,0.76,0.1917808219178082,0.1469115191986644,0.0746268656716417,0.1307420494699646,0.9640234948605126,0.1653543307086611,0.2095808383233533,0.4307692307692307,0.8
0.0619469026548672,0.3082191780821917,0.01,0.0547945205479452,0.0701168614357262,0.0597014925373134,0.0742049469964664,0.2444933920704812,0.6535433070866139,0.3053892215568863,0.6307692307692306,0.8
0.6991150442477876,0.1780821917808219,0.6,0.1164383561643835,0.1151919866444073,0.4477611940298507,0.2332155477031802,0.6997063142437696,0.2834645669291338,0.2395209580838323,0.32307692307692293,0.3999999999999999
0.4159292035398231,0.2465753424657534,0.29,0.0821917808219178,0.1919866444073455,0.0746268656716417,0.0353356890459364,0.4941262848751933,0.3779527559055116,0.2335329341317365,0.4307692307692307,0.3999999999999999
0.3539823008849557,0.2808219178082192,0.22,0.0753424657534246,0.1469115191986644,0.0895522388059701,0.0742049469964664,0.4867841409691635,0.3622047244094486,0.1377245508982036,0.27692307692307677,0.6000000000000001
0.6460176991150444,0.184931506849315,0.69,0.1301369863013698,0.1385642737896494,0.2388059701492537,0.1024734982332155,0.6850220264317244,0.2834645669291338,0.1676646706586826,0.36923076923076914,0.6000000000000001
0.6460176991150444,0.184931506849315,0.69,0.1301369863013698,0.1385642737896494,0.2388059701492537,0.1024734982332155,0.6850220264317244,0.2834645669291338,0.1676646706586826,0.36923076923076914,0.6000000000000001
0.1946902654867256,0.3013698630136986,0.03,0.0547945205479452,0.1202003338898163,0.2537313432835821,0.1024734982332155,0.4941262848751933,0.5511811023622046,0.1796407185628742,0.24615384615384606,0.6000000000000001
0.5132743362831859,0.1438356164383561,0.63,0.1301369863013698,0.1202003338898163,0.0597014925373134,0.0565371024734982,0.7143906020558006,0.4094488188976375,0.2455089820359281,0.4307692307692307,0.8
0.2123893805309734,0.0753424657534246,0.4,0.047945205479452,0.0851419031719532,0.2985074626865672,0.215547703180212,0.3766519823788599,0.5984251968503935,0.1796407185628742,0.4153846153846153,0.3999999999999999
0.5929203539823009,0.3424657534246575,0.67,0.2945205479452054,0.1235392320534223,0.0746268656716417,0.0459363957597173,0.6409691629956029,0.3779527559055116,0.215568862275449,0.7692307692307692,1.0
0.3805309734513274,0.321917808219178,0.39,0.0958904109589041,0.1385642737896494,0.0597014925373134,0.0565371024734982,0.6262848751835577,0.4960629921259842,0.1497005988023952,0.2923076923076923,0.3999999999999999
0.4070796460176991,0.3493150684931507,0.21,0.1232876712328767,0.1419031719532552,0.417910447761194,0.2084805653710247,0.6409691629956029,0.4251968503937005,0.1497005988023952,0.18461538461538457,0.3999999999999999
0.6194690265486726,0.3150684931506849,0.66,0.0890410958904109,0.1035058430717863,0.1343283582089552,0.1448763250883392,0.7878120411159983,0.401574803149606,0.1437125748502994,0.09230769230769219,0.0
0.4070796460176991,0.2123287671232876,0.52,0.0958904109589041,0.1185308848080133,0.1940298507462686,0.0600706713780918,0.55286343612336,0.4803149606299213,0.1676646706586826,0.4461538461538462,0.6000000000000001
0.3274336283185841,0.3390410958904109,0.22,0.1164383561643835,0.1252086811352253,0.0746268656716417,0.0459363957597173,0.5969162995594672,0.4094488188976375,0.1676646706586826,0.13846153846153858,0.3999999999999999
0.6106194690265487,0.1335616438356164,0.54,0.0821917808219178,0.1202003338898163,0.0597014925373134,0.0318021201413427,0.6336270190895874,0.1889763779527555,0.2215568862275449,0.12307692307692297,0.6000000000000001
0.5044247787610621,0.2602739726027397,0.42,0.0753424657534246,0.0951585976627713,0.2985074626865672,0.1590106007067138,0.5969162995594672,0.3307086614173227,0.2335329341317365,0.4769230769230769,0.6000000000000001
0.3716814159292037,0.2328767123287671,0.45,0.1164383561643835,0.0884808013355592,0.0895522388059701,0.0424028268551236,0.3399412628487539,0.4566929133858264,0.2754491017964072,0.8615384615384616,0.6000000000000001
0.6017699115044248,0.1643835616438356,0.69,0.0821917808219178,0.1302170283806343,0.0746268656716417,0.0530035335689045,0.7290748898678459,0.3385826771653542,0.1736526946107784,0.12307692307692297,0.6000000000000001
0.3628318584070796,0.4794520547945204,0.02,0.0205479452054794,0.0968280467445742,0.5223880597014925,0.1484098939929328,0.3766519823788599,0.3622047244094486,0.1497005988023952,0.21538461538461545,0.3999999999999999
0.7433628318584071,0.136986301369863,0.65,0.1164383561643835,0.1352253756260434,0.208955223880597,0.1448763250883392,0.6997063142437696,0.2440944881889759,0.1676646706586826,0.33846153846153826,0.3999999999999999
0.4424778761061947,0.2876712328767123,0.42,0.1027397260273972,0.1151919866444073,0.3582089552238806,0.1625441696113074,0.5088105726872243,0.3622047244094486,0.2275449101796407,0.46153846153846156,0.6000000000000001
0.6991150442477876,0.1712328767123287,0.55,0.1164383561643835,0.1185308848080133,0.3582089552238806,0.2190812720848056,0.6923641703377541,0.3228346456692912,0.2934131736526946,0.30769230769230765,0.6000000000000001
0.4424778761061947,0.3835616438356165,0.24,0.0890410958904109,0.1252086811352253,0.0597014925373134,0.07773851590106,0.6409691629956029,0.3149606299212597,0.1616766467065868,0.27692307692307677,0.3999999999999999
0.4159292035398231,0.1027397260273972,0.41,0.0753424657534246,0.1318864774624374,0.0746268656716417,0.0353356890459364,0.5822320117474362,0.4251968503937005,0.2215568862275449,0.19999999999999984,0.3999999999999999
0.5132743362831859,0.0821917808219178,0.49,0.0616438356164383,0.1051752921535893,0.0746268656716417,0.0494699646643109,0.5602055800293755,0.3464566929133856,0.4371257485029941,0.39999999999999997,0.6000000000000001
0.424778761061947,0.386986301369863,0.11,0.1232876712328767,0.1085141903171953,0.0746268656716417,0.0883392226148409,0.6116005873715125,0.3543307086614171,0.2215568862275449,0.26153846153846144,0.6000000000000001
0.5309734513274336,0.1095890410958904,0.39,1.0,0.0951585976627713,0.0746268656716417,0.0600706713780918,0.919970631424377,0.2992125984251967,0.1976047904191617,0.12307692307692297,0.3999999999999999
0.424778761061947,0.1232876712328767,0.56,0.1301369863013698,0.1135225375626043,0.0746268656716417,0.03886925795053,0.4647577092511028,0.3228346456692912,0.3532934131736528,0.5076923076923076,1.0
0.5309734513274336,0.1643835616438356,0.6,0.0890410958904109,0.2337228714524206,0.0895522388059701,0.0424028268551236,0.6262848751835577,0.2362204724409444,0.4371257485029941,0.15384615384615388,0.3999999999999999
0.495575221238938,0.3767123287671233,0.39,0.0684931506849315,0.0701168614357262,0.0746268656716417,0.03886925795053,0.55286343612336,0.3385826771653542,0.0838323353293412,0.24615384615384606,0.3999999999999999
0.495575221238938,0.3595890410958904,0.36,0.0616438356164383,0.0684474123539232,0.0597014925373134,0.0282685512367491,0.5969162995594672,0.3385826771653542,0.0538922155688622,0.24615384615384606,0.6000000000000001
0.4159292035398231,0.184931506849315,0.4,0.1164383561643835,0.1018363939899832,0.1343283582089552,0.0706713780918728,0.6116005873715125,0.4724409448818893,0.2514970059880239,0.27692307692307677,0.6000000000000001
0.4070796460176991,0.1986301369863013,0.5,0.1095890410958904,0.0717863105175292,0.1641791044776119,0.0671378091872791,0.3766519823788599,0.4724409448818893,0.2754491017964072,0.7538461538461538,0.8
0.3805309734513274,0.1917808219178082,0.51,0.1164383561643835,0.0667779632721202,0.1791044776119403,0.0742049469964664,0.3619676945668146,0.4566929133858264,0.3413173652694611,0.7692307692307692,0.8
0.3628318584070796,0.3904109589041095,0.31,0.1438356164383561,0.1235392320534223,0.3283582089552239,0.2650176678445229,0.7437591776798911,0.5826771653543306,0.2455089820359281,0.49230769230769217,0.6000000000000001
0.168141592920354,0.184931506849315,0.23,0.5068493150684932,0.0651085141903171,0.4029850746268656,0.3003533568904594,0.3766519823788599,0.5511811023622046,0.1317365269461078,0.5692307692307691,0.6000000000000001
0.5398230088495575,0.1575342465753424,0.53,0.1164383561643835,0.0968280467445742,0.0597014925373134,0.0353356890459364,0.5234948604992695,0.3228346456692912,0.1916167664670659,0.39999999999999997,1.0
0.2831858407079646,0.273972602739726,0.25,0.0684931506849315,0.1151919866444073,0.1940298507462686,0.1130742049469964,0.6116005873715125,0.5433070866141732,0.1916167664670659,0.09230769230769219,0.6000000000000001
0.2300884955752212,0.1506849315068493,0.32,0.1095890410958904,0.1302170283806343,0.626865671641791,0.3780918727915194,0.479441997063148,0.4566929133858264,0.2754491017964072,0.4153846153846153,0.3999999999999999
0.5398230088495575,0.1575342465753424,0.53,0.1164383561643835,0.0968280467445742,0.0597014925373134,0.0353356890459364,0.5234948604992695,0.3228346456692912,0.1916167664670659,0.39999999999999997,1.0
0.3628318584070796,0.3904109589041095,0.31,0.1438356164383561,0.1235392320534223,0.3283582089552239,0.2650176678445229,0.7437591776798911,0.5826771653543306,0.2455089820359281,0.49230769230769217,0.6000000000000001
0.2831858407079646,0.273972602739726,0.25,0.0684931506849315,0.1151919866444073,0.1940298507462686,0.1130742049469964,0.6116005873715125,0.5433070866141732,0.1916167664670659,0.09230769230769219,0.6000000000000001
0.5132743362831859,0.2191780821917808,0.73,0.386986301369863,0.1035058430717863,0.5522388059701492,0.2473498233215548,0.6556534508076339,0.3385826771653542,0.311377245508982,0.5538461538461538,0.8
0.5132743362831859,0.2191780821917808,0.73,0.386986301369863,0.1035058430717863,0.5522388059701492,0.2473498233215548,0.6556534508076339,0.3385826771653542,0.311377245508982,0.5538461538461538,0.8
0.5221238938053098,0.0821917808219178,0.42,0.0616438356164383,0.1085141903171953,0.0746268656716417,0.0565371024734982,0.55286343612336,0.3700787401574801,0.4311377245508982,0.36923076923076914,0.8
